"","Date","runname","Dailypassage","Month"
"13575",2004-12-17,"Late.Fall.Chinook.Passage.Estimate",0,12
"13576",2004-12-18,"Late.Fall.Chinook.Passage.Estimate",33,12
"13577",2004-12-19,"Late.Fall.Chinook.Passage.Estimate",34,12
"13578",2004-12-20,"Late.Fall.Chinook.Passage.Estimate",32,12
"13579",2004-12-21,"Late.Fall.Chinook.Passage.Estimate",0,12
"13580",2004-12-22,"Late.Fall.Chinook.Passage.Estimate",0,12
"13581",2004-12-23,"Late.Fall.Chinook.Passage.Estimate",98,12
"13582",2004-12-24,"Late.Fall.Chinook.Passage.Estimate",0,12
"13583",2004-12-30,"Late.Fall.Chinook.Passage.Estimate",321,12
"13584",2004-12-31,"Late.Fall.Chinook.Passage.Estimate",0,12
"13585",2005-01-03,"Late.Fall.Chinook.Passage.Estimate",0,1
"13586",2005-01-04,"Late.Fall.Chinook.Passage.Estimate",0,1
"13587",2005-01-05,"Late.Fall.Chinook.Passage.Estimate",86,1
"13588",2005-01-06,"Late.Fall.Chinook.Passage.Estimate",0,1
"13589",2005-01-07,"Late.Fall.Chinook.Passage.Estimate",0,1
"13590",2005-01-09,"Late.Fall.Chinook.Passage.Estimate",334,1
"13591",2005-01-10,"Late.Fall.Chinook.Passage.Estimate",0,1
"13592",2005-01-11,"Late.Fall.Chinook.Passage.Estimate",0,1
"13593",2005-01-12,"Late.Fall.Chinook.Passage.Estimate",0,1
"13594",2005-01-13,"Late.Fall.Chinook.Passage.Estimate",0,1
"13595",2005-01-14,"Late.Fall.Chinook.Passage.Estimate",0,1
"13596",2005-01-15,"Late.Fall.Chinook.Passage.Estimate",0,1
"13597",2005-01-16,"Late.Fall.Chinook.Passage.Estimate",0,1
"13598",2005-01-17,"Late.Fall.Chinook.Passage.Estimate",0,1
"13599",2005-01-18,"Late.Fall.Chinook.Passage.Estimate",59,1
"13600",2005-01-19,"Late.Fall.Chinook.Passage.Estimate",0,1
"13601",2005-01-20,"Late.Fall.Chinook.Passage.Estimate",0,1
"13602",2005-01-21,"Late.Fall.Chinook.Passage.Estimate",144,1
"13603",2005-01-22,"Late.Fall.Chinook.Passage.Estimate",0,1
"13604",2005-01-23,"Late.Fall.Chinook.Passage.Estimate",0,1
"13605",2005-01-24,"Late.Fall.Chinook.Passage.Estimate",0,1
"13606",2005-01-25,"Late.Fall.Chinook.Passage.Estimate",0,1
"13607",2005-01-26,"Late.Fall.Chinook.Passage.Estimate",0,1
"13608",2005-01-30,"Late.Fall.Chinook.Passage.Estimate",0,1
"13609",2005-01-31,"Late.Fall.Chinook.Passage.Estimate",0,1
"13610",2005-02-01,"Late.Fall.Chinook.Passage.Estimate",0,2
"13611",2005-02-02,"Late.Fall.Chinook.Passage.Estimate",0,2
"13612",2005-02-03,"Late.Fall.Chinook.Passage.Estimate",0,2
"13613",2005-02-04,"Late.Fall.Chinook.Passage.Estimate",0,2
"13614",2005-02-05,"Late.Fall.Chinook.Passage.Estimate",0,2
"13615",2005-02-06,"Late.Fall.Chinook.Passage.Estimate",0,2
"13616",2005-02-07,"Late.Fall.Chinook.Passage.Estimate",40,2
"13617",2005-02-08,"Late.Fall.Chinook.Passage.Estimate",0,2
"13618",2005-02-09,"Late.Fall.Chinook.Passage.Estimate",0,2
"13619",2005-02-10,"Late.Fall.Chinook.Passage.Estimate",0,2
"13620",2005-02-11,"Late.Fall.Chinook.Passage.Estimate",0,2
"13621",2005-02-12,"Late.Fall.Chinook.Passage.Estimate",0,2
"13622",2005-02-13,"Late.Fall.Chinook.Passage.Estimate",0,2
"13623",2005-02-14,"Late.Fall.Chinook.Passage.Estimate",0,2
"13624",2005-02-15,"Late.Fall.Chinook.Passage.Estimate",0,2
"13625",2005-02-16,"Late.Fall.Chinook.Passage.Estimate",0,2
"13626",2005-02-17,"Late.Fall.Chinook.Passage.Estimate",0,2
"13627",2005-02-18,"Late.Fall.Chinook.Passage.Estimate",0,2
"13628",2005-02-19,"Late.Fall.Chinook.Passage.Estimate",0,2
"13629",2005-02-20,"Late.Fall.Chinook.Passage.Estimate",0,2
"13630",2005-02-21,"Late.Fall.Chinook.Passage.Estimate",0,2
"13631",2005-02-22,"Late.Fall.Chinook.Passage.Estimate",0,2
"13632",2005-02-23,"Late.Fall.Chinook.Passage.Estimate",0,2
"13633",2005-02-24,"Late.Fall.Chinook.Passage.Estimate",0,2
"13634",2005-02-25,"Late.Fall.Chinook.Passage.Estimate",0,2
"13635",2005-02-26,"Late.Fall.Chinook.Passage.Estimate",0,2
"13636",2005-02-27,"Late.Fall.Chinook.Passage.Estimate",0,2
"13637",2005-02-28,"Late.Fall.Chinook.Passage.Estimate",0,2
"13638",2005-03-01,"Late.Fall.Chinook.Passage.Estimate",0,3
"13639",2005-03-02,"Late.Fall.Chinook.Passage.Estimate",0,3
"13640",2005-03-03,"Late.Fall.Chinook.Passage.Estimate",0,3
"13641",2005-03-04,"Late.Fall.Chinook.Passage.Estimate",0,3
"13642",2005-03-05,"Late.Fall.Chinook.Passage.Estimate",0,3
"13643",2005-03-06,"Late.Fall.Chinook.Passage.Estimate",0,3
"13644",2005-03-07,"Late.Fall.Chinook.Passage.Estimate",0,3
"13645",2005-03-08,"Late.Fall.Chinook.Passage.Estimate",0,3
"13646",2005-03-09,"Late.Fall.Chinook.Passage.Estimate",0,3
"13647",2005-03-10,"Late.Fall.Chinook.Passage.Estimate",0,3
"13648",2005-03-11,"Late.Fall.Chinook.Passage.Estimate",33,3
"13649",2005-03-12,"Late.Fall.Chinook.Passage.Estimate",0,3
"13650",2005-03-13,"Late.Fall.Chinook.Passage.Estimate",0,3
"13651",2005-03-14,"Late.Fall.Chinook.Passage.Estimate",0,3
"13652",2005-03-15,"Late.Fall.Chinook.Passage.Estimate",0,3
"13653",2005-03-16,"Late.Fall.Chinook.Passage.Estimate",0,3
"13654",2005-03-17,"Late.Fall.Chinook.Passage.Estimate",0,3
"13655",2005-03-18,"Late.Fall.Chinook.Passage.Estimate",0,3
"13656",2005-03-19,"Late.Fall.Chinook.Passage.Estimate",0,3
"13657",2005-03-20,"Late.Fall.Chinook.Passage.Estimate",0,3
"13658",2005-03-21,"Late.Fall.Chinook.Passage.Estimate",0,3
"13659",2005-03-25,"Late.Fall.Chinook.Passage.Estimate",0,3
"13660",2005-03-26,"Late.Fall.Chinook.Passage.Estimate",0,3
"13661",2005-03-27,"Late.Fall.Chinook.Passage.Estimate",0,3
"13662",2005-03-28,"Late.Fall.Chinook.Passage.Estimate",0,3
"13663",2005-03-29,"Late.Fall.Chinook.Passage.Estimate",0,3
"13664",2005-03-30,"Late.Fall.Chinook.Passage.Estimate",0,3
"13665",2005-03-31,"Late.Fall.Chinook.Passage.Estimate",0,3
"13666",2005-04-01,"Late.Fall.Chinook.Passage.Estimate",36,4
"13667",2005-04-02,"Late.Fall.Chinook.Passage.Estimate",297,4
"13668",2005-04-03,"Late.Fall.Chinook.Passage.Estimate",171,4
"13669",2005-04-04,"Late.Fall.Chinook.Passage.Estimate",62,4
"13670",2005-04-05,"Late.Fall.Chinook.Passage.Estimate",518,4
"13671",2005-04-06,"Late.Fall.Chinook.Passage.Estimate",577,4
"13672",2005-04-07,"Late.Fall.Chinook.Passage.Estimate",163,4
"13673",2005-04-08,"Late.Fall.Chinook.Passage.Estimate",359,4
"13674",2005-04-10,"Late.Fall.Chinook.Passage.Estimate",2697,4
"13675",2005-04-11,"Late.Fall.Chinook.Passage.Estimate",863,4
"13676",2005-04-12,"Late.Fall.Chinook.Passage.Estimate",983,4
"13677",2005-04-13,"Late.Fall.Chinook.Passage.Estimate",354,4
"13678",2005-04-14,"Late.Fall.Chinook.Passage.Estimate",580,4
"13679",2005-04-15,"Late.Fall.Chinook.Passage.Estimate",441,4
"13680",2005-04-19,"Late.Fall.Chinook.Passage.Estimate",0,4
"13681",2005-04-20,"Late.Fall.Chinook.Passage.Estimate",64,4
"13682",2005-04-21,"Late.Fall.Chinook.Passage.Estimate",84,4
"13683",2005-04-22,"Late.Fall.Chinook.Passage.Estimate",145,4
"13684",2005-04-23,"Late.Fall.Chinook.Passage.Estimate",0,4
"13685",2005-04-24,"Late.Fall.Chinook.Passage.Estimate",0,4
"13686",2005-04-25,"Late.Fall.Chinook.Passage.Estimate",0,4
"13687",2005-04-26,"Late.Fall.Chinook.Passage.Estimate",0,4
"13688",2005-04-27,"Late.Fall.Chinook.Passage.Estimate",0,4
"13689",2005-04-28,"Late.Fall.Chinook.Passage.Estimate",117,4
"13690",2005-04-29,"Late.Fall.Chinook.Passage.Estimate",0,4
"13691",2005-04-30,"Late.Fall.Chinook.Passage.Estimate",162,4
"13692",2005-05-03,"Late.Fall.Chinook.Passage.Estimate",0,5
"13693",2005-05-04,"Late.Fall.Chinook.Passage.Estimate",0,5
"13694",2005-05-06,"Late.Fall.Chinook.Passage.Estimate",887,5
"13695",2005-05-07,"Late.Fall.Chinook.Passage.Estimate",519,5
"13696",2005-05-08,"Late.Fall.Chinook.Passage.Estimate",145,5
"13697",2005-05-11,"Late.Fall.Chinook.Passage.Estimate",7402,5
"13698",2005-05-12,"Late.Fall.Chinook.Passage.Estimate",1619,5
"13699",2005-05-13,"Late.Fall.Chinook.Passage.Estimate",739,5
"13700",2005-06-07,"Late.Fall.Chinook.Passage.Estimate",258,6
"13701",2005-06-08,"Late.Fall.Chinook.Passage.Estimate",72,6
"13702",2005-06-09,"Late.Fall.Chinook.Passage.Estimate",73,6
"13703",2005-06-10,"Late.Fall.Chinook.Passage.Estimate",197,6
"13704",2005-06-11,"Late.Fall.Chinook.Passage.Estimate",134,6
"13705",2005-06-12,"Late.Fall.Chinook.Passage.Estimate",290,6
"13706",2005-06-13,"Late.Fall.Chinook.Passage.Estimate",0,6
"13707",2005-06-14,"Late.Fall.Chinook.Passage.Estimate",0,6
"13708",2005-06-15,"Late.Fall.Chinook.Passage.Estimate",92,6
"13709",2005-06-16,"Late.Fall.Chinook.Passage.Estimate",0,6
"13710",2005-06-17,"Late.Fall.Chinook.Passage.Estimate",0,6
"13711",2005-06-18,"Late.Fall.Chinook.Passage.Estimate",69,6
"13712",2005-06-19,"Late.Fall.Chinook.Passage.Estimate",0,6
"13713",2005-06-20,"Late.Fall.Chinook.Passage.Estimate",0,6
"13714",2005-06-21,"Late.Fall.Chinook.Passage.Estimate",196,6
"13715",2005-06-22,"Late.Fall.Chinook.Passage.Estimate",0,6
"13716",2005-06-23,"Late.Fall.Chinook.Passage.Estimate",0,6
"13717",2005-06-24,"Late.Fall.Chinook.Passage.Estimate",0,6
"13718",2005-06-25,"Late.Fall.Chinook.Passage.Estimate",224,6
"13719",2005-06-26,"Late.Fall.Chinook.Passage.Estimate",144,6
"13720",2005-06-27,"Late.Fall.Chinook.Passage.Estimate",69,6
"13721",2005-06-28,"Late.Fall.Chinook.Passage.Estimate",212,6
"13722",2005-06-29,"Late.Fall.Chinook.Passage.Estimate",71,6
"13723",2005-06-30,"Late.Fall.Chinook.Passage.Estimate",145,6
"13724",2005-07-01,"Late.Fall.Chinook.Passage.Estimate",73,7
"13725",2005-07-02,"Late.Fall.Chinook.Passage.Estimate",262,7
"13726",2005-07-03,"Late.Fall.Chinook.Passage.Estimate",143,7
"13727",2005-07-04,"Late.Fall.Chinook.Passage.Estimate",469,7
"13728",2005-07-05,"Late.Fall.Chinook.Passage.Estimate",327,7
"13729",2005-07-06,"Late.Fall.Chinook.Passage.Estimate",157,7
"13730",2005-07-07,"Late.Fall.Chinook.Passage.Estimate",223,7
"13731",2005-07-08,"Late.Fall.Chinook.Passage.Estimate",217,7
"13732",2005-07-09,"Late.Fall.Chinook.Passage.Estimate",134,7
"13733",2005-07-10,"Late.Fall.Chinook.Passage.Estimate",328,7
"13734",2005-07-11,"Late.Fall.Chinook.Passage.Estimate",353,7
"13735",2005-07-12,"Late.Fall.Chinook.Passage.Estimate",201,7
"13736",2005-07-13,"Late.Fall.Chinook.Passage.Estimate",73,7
"13737",2005-07-14,"Late.Fall.Chinook.Passage.Estimate",222,7
"13738",2005-07-15,"Late.Fall.Chinook.Passage.Estimate",218,7
"13739",2005-07-16,"Late.Fall.Chinook.Passage.Estimate",150,7
"13740",2005-07-17,"Late.Fall.Chinook.Passage.Estimate",0,7
"13741",2005-07-18,"Late.Fall.Chinook.Passage.Estimate",32538,7
"13742",2005-07-19,"Late.Fall.Chinook.Passage.Estimate",306,7
"13743",2005-07-20,"Late.Fall.Chinook.Passage.Estimate",320,7
"13744",2005-07-21,"Late.Fall.Chinook.Passage.Estimate",0,7
"13745",2005-07-22,"Late.Fall.Chinook.Passage.Estimate",452,7
"13746",2005-07-23,"Late.Fall.Chinook.Passage.Estimate",624,7
"13747",2005-07-24,"Late.Fall.Chinook.Passage.Estimate",465,7
"13748",2005-07-25,"Late.Fall.Chinook.Passage.Estimate",287,7
"13749",2005-07-26,"Late.Fall.Chinook.Passage.Estimate",497,7
"13750",2005-07-27,"Late.Fall.Chinook.Passage.Estimate",735,7
"13751",2005-07-28,"Late.Fall.Chinook.Passage.Estimate",299,7
"13752",2005-07-29,"Late.Fall.Chinook.Passage.Estimate",549,7
"13753",2005-07-30,"Late.Fall.Chinook.Passage.Estimate",890,7
"13754",2005-07-31,"Late.Fall.Chinook.Passage.Estimate",451,7
"13755",2005-08-01,"Late.Fall.Chinook.Passage.Estimate",954,8
"13756",2005-08-02,"Late.Fall.Chinook.Passage.Estimate",1003,8
"13757",2005-08-03,"Late.Fall.Chinook.Passage.Estimate",1215,8
"13758",2005-08-04,"Late.Fall.Chinook.Passage.Estimate",528,8
"13759",2005-08-05,"Late.Fall.Chinook.Passage.Estimate",758,8
"13760",2005-08-06,"Late.Fall.Chinook.Passage.Estimate",890,8
"13761",2005-08-07,"Late.Fall.Chinook.Passage.Estimate",612,8
"13762",2005-08-08,"Late.Fall.Chinook.Passage.Estimate",936,8
"13763",2005-08-09,"Late.Fall.Chinook.Passage.Estimate",836,8
"13764",2005-08-10,"Late.Fall.Chinook.Passage.Estimate",636,8
"13765",2005-08-11,"Late.Fall.Chinook.Passage.Estimate",382,8
"13766",2005-08-12,"Late.Fall.Chinook.Passage.Estimate",378,8
"13767",2005-08-13,"Late.Fall.Chinook.Passage.Estimate",362,8
"13768",2005-08-14,"Late.Fall.Chinook.Passage.Estimate",505,8
"13769",2005-08-15,"Late.Fall.Chinook.Passage.Estimate",598,8
"13770",2005-08-16,"Late.Fall.Chinook.Passage.Estimate",445,8
"13771",2005-08-17,"Late.Fall.Chinook.Passage.Estimate",302,8
"13772",2005-08-18,"Late.Fall.Chinook.Passage.Estimate",536,8
"13773",2005-08-19,"Late.Fall.Chinook.Passage.Estimate",552,8
"13774",2005-08-20,"Late.Fall.Chinook.Passage.Estimate",593,8
"13775",2005-08-21,"Late.Fall.Chinook.Passage.Estimate",202,8
"13776",2005-08-22,"Late.Fall.Chinook.Passage.Estimate",536,8
"13777",2005-08-23,"Late.Fall.Chinook.Passage.Estimate",497,8
"13778",2005-08-24,"Late.Fall.Chinook.Passage.Estimate",638,8
"13779",2005-08-25,"Late.Fall.Chinook.Passage.Estimate",986,8
"13780",2005-08-26,"Late.Fall.Chinook.Passage.Estimate",1180,8
"13781",2005-08-27,"Late.Fall.Chinook.Passage.Estimate",1039,8
"13782",2005-08-28,"Late.Fall.Chinook.Passage.Estimate",526,8
"13783",2005-08-29,"Late.Fall.Chinook.Passage.Estimate",713,8
"13784",2005-08-30,"Late.Fall.Chinook.Passage.Estimate",848,8
"13785",2005-08-31,"Late.Fall.Chinook.Passage.Estimate",1035,8
"13786",2005-09-01,"Late.Fall.Chinook.Passage.Estimate",608,9
"13787",2005-09-02,"Late.Fall.Chinook.Passage.Estimate",754,9
"13788",2005-09-03,"Late.Fall.Chinook.Passage.Estimate",205,9
"13789",2005-09-04,"Late.Fall.Chinook.Passage.Estimate",532,9
"13790",2005-09-05,"Late.Fall.Chinook.Passage.Estimate",618,9
"13791",2005-09-06,"Late.Fall.Chinook.Passage.Estimate",106,9
"13792",2005-09-07,"Late.Fall.Chinook.Passage.Estimate",831,9
"13793",2005-09-08,"Late.Fall.Chinook.Passage.Estimate",261,9
"13794",2005-09-09,"Late.Fall.Chinook.Passage.Estimate",115,9
"13795",2005-09-10,"Late.Fall.Chinook.Passage.Estimate",0,9
"13796",2005-09-11,"Late.Fall.Chinook.Passage.Estimate",237,9
"13797",2005-09-12,"Late.Fall.Chinook.Passage.Estimate",339,9
"13798",2005-09-13,"Late.Fall.Chinook.Passage.Estimate",392,9
"13799",2005-09-14,"Late.Fall.Chinook.Passage.Estimate",781,9
"13800",2005-09-21,"Late.Fall.Chinook.Passage.Estimate",1045,9
"13801",2005-09-22,"Late.Fall.Chinook.Passage.Estimate",1098,9
"13802",2005-09-23,"Late.Fall.Chinook.Passage.Estimate",0,9
"13803",2005-09-24,"Late.Fall.Chinook.Passage.Estimate",946,9
"13804",2005-09-25,"Late.Fall.Chinook.Passage.Estimate",2588,9
"13805",2005-09-26,"Late.Fall.Chinook.Passage.Estimate",1149,9
"13806",2005-09-27,"Late.Fall.Chinook.Passage.Estimate",533,9
"13807",2005-09-28,"Late.Fall.Chinook.Passage.Estimate",820,9
"13808",2005-09-29,"Late.Fall.Chinook.Passage.Estimate",912,9
"13809",2005-09-30,"Late.Fall.Chinook.Passage.Estimate",0,9
"13810",2005-10-01,"Late.Fall.Chinook.Passage.Estimate",0,10
"13811",2005-10-02,"Late.Fall.Chinook.Passage.Estimate",0,10
"13812",2005-10-03,"Late.Fall.Chinook.Passage.Estimate",462,10
"13813",2005-10-04,"Late.Fall.Chinook.Passage.Estimate",650,10
"13814",2005-10-05,"Late.Fall.Chinook.Passage.Estimate",1255,10
"13815",2005-10-06,"Late.Fall.Chinook.Passage.Estimate",240,10
"13816",2005-10-07,"Late.Fall.Chinook.Passage.Estimate",252,10
"13817",2005-10-08,"Late.Fall.Chinook.Passage.Estimate",736,10
"13818",2005-10-09,"Late.Fall.Chinook.Passage.Estimate",0,10
"13819",2005-10-10,"Late.Fall.Chinook.Passage.Estimate",970,10
"13820",2005-10-11,"Late.Fall.Chinook.Passage.Estimate",0,10
"13821",2005-10-12,"Late.Fall.Chinook.Passage.Estimate",0,10
"13822",2005-10-13,"Late.Fall.Chinook.Passage.Estimate",184,10
"13823",2005-10-14,"Late.Fall.Chinook.Passage.Estimate",398,10
"13824",2005-10-15,"Late.Fall.Chinook.Passage.Estimate",329,10
"13825",2005-10-16,"Late.Fall.Chinook.Passage.Estimate",133,10
"13826",2005-10-17,"Late.Fall.Chinook.Passage.Estimate",390,10
"13827",2005-10-18,"Late.Fall.Chinook.Passage.Estimate",316,10
"13828",2005-10-19,"Late.Fall.Chinook.Passage.Estimate",317,10
"13829",2005-10-20,"Late.Fall.Chinook.Passage.Estimate",381,10
"13830",2005-10-21,"Late.Fall.Chinook.Passage.Estimate",578,10
"13831",2005-10-22,"Late.Fall.Chinook.Passage.Estimate",566,10
"13832",2005-10-23,"Late.Fall.Chinook.Passage.Estimate",775,10
"13833",2005-10-24,"Late.Fall.Chinook.Passage.Estimate",235,10
"13834",2005-10-25,"Late.Fall.Chinook.Passage.Estimate",317,10
"13835",2005-10-26,"Late.Fall.Chinook.Passage.Estimate",228,10
"13836",2005-10-27,"Late.Fall.Chinook.Passage.Estimate",378,10
"13837",2005-10-28,"Late.Fall.Chinook.Passage.Estimate",660,10
"13838",2005-10-29,"Late.Fall.Chinook.Passage.Estimate",352,10
"13839",2005-10-30,"Late.Fall.Chinook.Passage.Estimate",509,10
"13840",2005-10-31,"Late.Fall.Chinook.Passage.Estimate",546,10
"13841",2005-11-01,"Late.Fall.Chinook.Passage.Estimate",609,11
"13842",2005-11-02,"Late.Fall.Chinook.Passage.Estimate",278,11
"13843",2005-11-03,"Late.Fall.Chinook.Passage.Estimate",270,11
"13844",2005-11-04,"Late.Fall.Chinook.Passage.Estimate",439,11
"13845",2005-11-05,"Late.Fall.Chinook.Passage.Estimate",521,11
"13846",2005-11-06,"Late.Fall.Chinook.Passage.Estimate",116,11
"13847",2005-11-07,"Late.Fall.Chinook.Passage.Estimate",79,11
"13848",2005-11-08,"Late.Fall.Chinook.Passage.Estimate",9041,11
"13849",2005-11-10,"Late.Fall.Chinook.Passage.Estimate",930,11
"13850",2005-11-11,"Late.Fall.Chinook.Passage.Estimate",274,11
"13851",2005-11-12,"Late.Fall.Chinook.Passage.Estimate",187,11
"13852",2005-11-13,"Late.Fall.Chinook.Passage.Estimate",220,11
"13853",2005-11-14,"Late.Fall.Chinook.Passage.Estimate",73,11
"13854",2005-11-15,"Late.Fall.Chinook.Passage.Estimate",222,11
"13855",2005-11-16,"Late.Fall.Chinook.Passage.Estimate",388,11
"13856",2005-11-17,"Late.Fall.Chinook.Passage.Estimate",279,11
"13857",2005-11-18,"Late.Fall.Chinook.Passage.Estimate",463,11
"13858",2005-11-19,"Late.Fall.Chinook.Passage.Estimate",107,11
"13859",2005-11-20,"Late.Fall.Chinook.Passage.Estimate",394,11
"13860",2005-11-21,"Late.Fall.Chinook.Passage.Estimate",100,11
"13861",2005-11-22,"Late.Fall.Chinook.Passage.Estimate",148,11
"13862",2005-11-23,"Late.Fall.Chinook.Passage.Estimate",71,11
"13863",2005-11-24,"Late.Fall.Chinook.Passage.Estimate",114,11
"13864",2005-11-25,"Late.Fall.Chinook.Passage.Estimate",0,11
"13865",2005-11-26,"Late.Fall.Chinook.Passage.Estimate",103,11
"13866",2005-11-27,"Late.Fall.Chinook.Passage.Estimate",37,11
"13867",2005-11-28,"Late.Fall.Chinook.Passage.Estimate",0,11
"13868",2005-11-29,"Late.Fall.Chinook.Passage.Estimate",32,11
"13869",2005-11-30,"Late.Fall.Chinook.Passage.Estimate",995,11
"13870",2005-12-01,"Late.Fall.Chinook.Passage.Estimate",75,12
"13871",2005-12-03,"Late.Fall.Chinook.Passage.Estimate",0,12
"13872",2005-12-04,"Late.Fall.Chinook.Passage.Estimate",829,12
"13873",2005-12-05,"Late.Fall.Chinook.Passage.Estimate",247,12
"13874",2005-12-06,"Late.Fall.Chinook.Passage.Estimate",130,12
"13875",2005-12-07,"Late.Fall.Chinook.Passage.Estimate",72,12
"13876",2005-12-08,"Late.Fall.Chinook.Passage.Estimate",36,12
"13877",2005-12-09,"Late.Fall.Chinook.Passage.Estimate",73,12
"13878",2005-12-10,"Late.Fall.Chinook.Passage.Estimate",169,12
"13879",2005-12-11,"Late.Fall.Chinook.Passage.Estimate",99,12
"13880",2005-12-12,"Late.Fall.Chinook.Passage.Estimate",157,12
"13881",2005-12-13,"Late.Fall.Chinook.Passage.Estimate",66,12
"13882",2005-12-14,"Late.Fall.Chinook.Passage.Estimate",114,12
"13883",2005-12-15,"Late.Fall.Chinook.Passage.Estimate",127,12
"13884",2005-12-16,"Late.Fall.Chinook.Passage.Estimate",217,12
"13885",2005-12-17,"Late.Fall.Chinook.Passage.Estimate",31,12
"13886",2005-12-18,"Late.Fall.Chinook.Passage.Estimate",32,12
"13887",2005-12-20,"Late.Fall.Chinook.Passage.Estimate",2197,12
"13888",2006-01-20,"Late.Fall.Chinook.Passage.Estimate",0,1
"13889",2006-01-21,"Late.Fall.Chinook.Passage.Estimate",645,1
"13890",2006-01-22,"Late.Fall.Chinook.Passage.Estimate",138,1
"13891",2006-01-23,"Late.Fall.Chinook.Passage.Estimate",0,1
"13892",2006-01-24,"Late.Fall.Chinook.Passage.Estimate",0,1
"13893",2006-01-25,"Late.Fall.Chinook.Passage.Estimate",0,1
"13894",2006-01-26,"Late.Fall.Chinook.Passage.Estimate",0,1
"13895",2006-01-27,"Late.Fall.Chinook.Passage.Estimate",0,1
"13896",2006-01-28,"Late.Fall.Chinook.Passage.Estimate",0,1
"13897",2006-01-30,"Late.Fall.Chinook.Passage.Estimate",0,1
"13898",2006-02-01,"Late.Fall.Chinook.Passage.Estimate",0,2
"13899",2006-02-07,"Late.Fall.Chinook.Passage.Estimate",0,2
"13900",2006-02-08,"Late.Fall.Chinook.Passage.Estimate",0,2
"13901",2006-02-09,"Late.Fall.Chinook.Passage.Estimate",0,2
"13902",2006-02-10,"Late.Fall.Chinook.Passage.Estimate",0,2
"13903",2006-02-11,"Late.Fall.Chinook.Passage.Estimate",0,2
"13904",2006-02-12,"Late.Fall.Chinook.Passage.Estimate",0,2
"13905",2006-02-13,"Late.Fall.Chinook.Passage.Estimate",0,2
"13906",2006-02-14,"Late.Fall.Chinook.Passage.Estimate",0,2
"13907",2006-02-15,"Late.Fall.Chinook.Passage.Estimate",0,2
"13908",2006-02-16,"Late.Fall.Chinook.Passage.Estimate",0,2
"13909",2006-02-17,"Late.Fall.Chinook.Passage.Estimate",0,2
"13910",2006-02-18,"Late.Fall.Chinook.Passage.Estimate",0,2
"13911",2006-02-19,"Late.Fall.Chinook.Passage.Estimate",0,2
"13912",2006-02-20,"Late.Fall.Chinook.Passage.Estimate",0,2
"13913",2006-02-21,"Late.Fall.Chinook.Passage.Estimate",0,2
"13914",2006-02-22,"Late.Fall.Chinook.Passage.Estimate",0,2
"13915",2006-02-23,"Late.Fall.Chinook.Passage.Estimate",0,2
"13916",2006-02-24,"Late.Fall.Chinook.Passage.Estimate",0,2
"13917",2006-02-25,"Late.Fall.Chinook.Passage.Estimate",0,2
"13918",2006-02-26,"Late.Fall.Chinook.Passage.Estimate",0,2
"13919",2006-02-27,"Late.Fall.Chinook.Passage.Estimate",0,2
"13920",2006-03-19,"Late.Fall.Chinook.Passage.Estimate",0,3
"13921",2006-03-20,"Late.Fall.Chinook.Passage.Estimate",0,3
"13922",2006-03-21,"Late.Fall.Chinook.Passage.Estimate",0,3
"13923",2006-03-22,"Late.Fall.Chinook.Passage.Estimate",0,3
"13924",2006-03-23,"Late.Fall.Chinook.Passage.Estimate",0,3
"13925",2006-03-24,"Late.Fall.Chinook.Passage.Estimate",0,3
"13926",2006-03-25,"Late.Fall.Chinook.Passage.Estimate",0,3
"13927",2006-03-26,"Late.Fall.Chinook.Passage.Estimate",0,3
"13928",2006-03-27,"Late.Fall.Chinook.Passage.Estimate",0,3
"13929",2006-03-28,"Late.Fall.Chinook.Passage.Estimate",0,3
"13930",2006-03-30,"Late.Fall.Chinook.Passage.Estimate",0,3
"13931",2006-03-31,"Late.Fall.Chinook.Passage.Estimate",0,3
"13932",2006-04-20,"Late.Fall.Chinook.Passage.Estimate",5402,4
